codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00001,00008,00005,00009,00002,00085
15,001,CONFLUENCIA,03616,075871,0,0,24,16,12,68,71,4,64
15,001,CONFLUENCIA,03617,075872,0,0,32,16,16,45,106,2,36
15,001,CONFLUENCIA,03617,075873,0,0,28,21,16,47,104,4,35
15,001,CONFLUENCIA,03617,075874,0,0,28,13,13,42,118,4,35
15,001,CONFLUENCIA,03617,075875,0,0,30,14,11,54,117,1,32
15,001,CONFLUENCIA,03617,075876,0,0,20,16,17,65,94,4,49
15,001,CONFLUENCIA,03617,075877,0,0,29,23,20,54,93,2,39
15,001,CONFLUENCIA,03617,075878,0,0,25,19,15,59,112,1,35
15,001,CONFLUENCIA,03618,075879,0,0,27,14,17,107,57,3,50
15,001,CONFLUENCIA,03618,075880,0,0,36,15,26,78,61,3,60
15,001,CONFLUENCIA,03618,075881,0,0,18,12,27,104,73,4,50
15,001,CONFLUENCIA,03618,075882,0,0,27,13,20,110,56,3,47
15,001,CONFLUENCIA,03618,075883,0,0,32,12,17,78,69,5,59
15,001,CONFLUENCIA,03618,075884,0,0,39,16,13,106,33,6,63
15,001,CONFLUENCIA,03618,075885,0,0,49,12,26,90,49,2,60
15,001,CONFLUENCIA,03618,075886,0,0,32,20,17,101,57,2,55
15,001,CONFLUENCIA,03618,075887,0,0,38,15,22,93,44,3,57
15,001,CONFLUENCIA,03618,075888,0,0,3,15,12,104,52,4,50
15,001,CONFLUENCIA,03618,075889,0,0,35,10,21,101,59,1,43
15,001,CONFLUENCIA,03618,075890,0,0,17,17,15,90,60,2,62
15,001,CONFLUENCIA,03618,075891,0,0,41,14,26,88,64,1,50
15,001,CONFLUENCIA,03618,075892,0,0,35,20,18,97,71,2,42
15,001,CONFLUENCIA,03618,075893,0,0,37,13,17,86,64,3,46
15,001,CONFLUENCIA,03618,075894,0,0,21,13,17,77,64,2,49
15,001,CONFLUENCIA,03618,075895,0,0,30,22,24,79,5,2,54
15,001,CONFLUENCIA,03618,075896,0,0,31,9,20,107,59,2,50
15,001,CONFLUENCIA,03618,075897,0,0,26,17,25,106,61,2,42
15,001,CONFLUENCIA,03618,075898,0,0,27,17,25,87,52,4,59
15,001,CONFLUENCIA,03618,075899,0,0,53,14,21,101,43,8,44
15,001,CONFLUENCIA,03618,075900,0,0,31,22,18,110,49,6,48
15,001,CONFLUENCIA,03618,075901,0,0,32,14,14,81,61,2,62
15,001,CONFLUENCIA,03618,075902,0,0,33,17,13,96,58,5,38
15,001,CONFLUENCIA,03618,075903,0,0,37,19,23,95,49,2,58
15,001,CONFLUENCIA,03618,075904,0,0,27,14,16,96,63,4,52
15,001,CONFLUENCIA,03618,075905,0,0,33,8,19,110,68,4,42
15,001,CONFLUENCIA,03618,075906,0,0,41,6,16,95,58,2,61
15,001,CONFLUENCIA,03618,075907,0,0,28,11,21,107,48,4,42
15,001,CONFLUENCIA,03618,075908,0,0,18,15,12,98,57,4,54
15,001,CONFLUENCIA,03618,075909,0,0,32,13,16,91,66,5,43
15,001,CONFLUENCIA,03618,075910,0,0,37,18,22,92,63,0,54
15,001,CONFLUENCIA,03618,075911,0,0,27,19,21,96,77,3,34
15,001,CONFLUENCIA,03618,075912,0,0,32,6,24,91,66,4,44
15,001,CONFLUENCIA,03618,075913,0,0,20,13,22,96,55,2,52
15,001,CONFLUENCIA,03618,075914,0,0,22,15,23,92,67,2,59
15,001,CONFLUENCIA,03618,075915,0,0,37,8,25,87,70,6,51
15,001,CONFLUENCIA,03618,075916,0,0,34,16,22,68,65,9,63
15,001,CONFLUENCIA,03618,075917,0,0,39,14,14,93,48,3,68
15,001,CONFLUENCIA,03618,075918,0,0,37,19,19,81,57,7,52
15,001,CONFLUENCIA,03618,075919,0,0,44,16,12,100,66,2,51
15,001,CONFLUENCIA,03618,075920,0,0,35,12,19,83,76,2,54
15,001,CONFLUENCIA,03618,075921,0,0,37,15,23,80,70,3,59
15,001,CONFLUENCIA,03618,075922,0,0,29,12,18,98,64,3,58
15,001,CONFLUENCIA,03618,075923,0,0,21,17,18,99,66,4,52
15,001,CONFLUENCIA,03618,075924,0,0,31,10,13,124,57,2,37
15,001,CONFLUENCIA,03618,075925,0,0,35,12,21,98,55,2,54
15,001,CONFLUENCIA,03618,075926,0,0,21,12,25,96,73,0,52
15,001,CONFLUENCIA,03618,075927,0,0,26,10,17,94,70,7,46
15,001,CONFLUENCIA,03618,075928,0,0,35,18,14,94,57,6,43
15,001,CONFLUENCIA,03618,075929,0,0,25,17,19,64,64,2,55
15,001,CONFLUENCIA,03618,075930,0,0,25,14,13,99,63,2,52
15,001,CONFLUENCIA,03618,075931,0,0,42,17,15,116,55,0,47
15,001,CONFLUENCIA,03618,075932,0,0,30,5,11,101,54,3,61
15,001,CONFLUENCIA,03618,075933,0,0,27,15,22,98,60,3,66
15,001,CONFLUENCIA,03618,075934,0,0,34,24,25,94,49,5,47
15,001,CONFLUENCIA,03618,075935,0,0,32,16,20,86,74,3,39
15,001,CONFLUENCIA,03618,075936,0,0,35,16,18,94,65,7,51
15,001,CONFLUENCIA,03618,075937,0,0,26,17,21,93,63,7,44
15,001,CONFLUENCIA,03618,075938,0,0,27,14,21,93,53,4,62
15,001,CONFLUENCIA,03618,075939,0,0,27,12,13,121,45,2,54
15,001,CONFLUENCIA,03618,075940,0,0,27,12,16,98,51,1,43
15,001,CONFLUENCIA,03618,075941,0,0,26,17,20,99,67,3,48
15,001,CONFLUENCIA,03618,075942,0,0,36,20,22,82,62,0,42
15,001,CONFLUENCIA,03618,075943,0,0,30,7,13,100,74,6,50
15,001,CONFLUENCIA,03618,075944,0,0,32,9,22,85,59,2,61
15,001,CONFLUENCIA,03618,075945,0,0,25,13,28,82,71,7,40
15,001,CONFLUENCIA,03618,075946,0,0,35,18,11,109,54,2,49
15,001,CONFLUENCIA,03618,075947,0,0,36,14,22,77,56,5,56
15,001,CONFLUENCIA,03618,075948,0,0,25,21,15,78,67,2,60
15,001,CONFLUENCIA,03618,075949,0,0,16,16,14,86,69,8,59
15,001,CONFLUENCIA,03618,075950,0,0,34,12,24,84,65,6,48
15,001,CONFLUENCIA,03618,075951,0,0,46,15,20,83,60,2,60
15,001,CONFLUENCIA,03618,075952,0,0,0,0,0,0,0,0,0
15,001,CONFLUENCIA,03618,075953,0,0,42,18,14,88,50,1,63
15,001,CONFLUENCIA,03618,075954,0,0,26,14,25,88,58,3,47
15,001,CONFLUENCIA,03618,075955,0,0,27,18,22,122,62,0,38
15,001,CONFLUENCIA,03618,075956,0,0,28,4,17,100,57,1,53
15,001,CONFLUENCIA,03618,075957,0,0,31,8,24,97,49,5,59
15,001,CONFLUENCIA,03618,075958,0,0,36,12,19,90,58,1,45
15,001,CONFLUENCIA,03618,075959,0,0,35,12,15,77,63,3,70
15,001,CONFLUENCIA,03618,075960,0,0,33,5,28,91,66,4,49
15,001,CONFLUENCIA,03618,075961,0,0,37,11,21,103,47,0,41
15,001,CONFLUENCIA,03618,075962,0,0,59,8,23,85,53,4,58
15,001,CONFLUENCIA,03618,075963,0,0,0,0,0,0,0,0,0
15,001,CONFLUENCIA,03618,075964,0,0,3,22,22,97,62,6,51
15,001,CONFLUENCIA,03618,075965,0,0,29,12,5,82,58,8,54
15,001,CONFLUENCIA,03618,075966,0,0,36,16,27,82,65,6,50
15,001,CONFLUENCIA,03618,075967,0,0,31,18,24,82,56,4,58
15,001,CONFLUENCIA,03618,075968,0,0,32,7,13,85,61,8,48
15,001,CONFLUENCIA,03618,075969,0,0,29,14,18,90,67,0,37
15,001,CONFLUENCIA,03618,075970,0,0,42,14,21,106,58,1,39
15,001,CONFLUENCIA,03618,075971,0,0,42,15,17,80,66,9,54
15,001,CONFLUENCIA,03618,075972,0,0,41,9,18,100,54,1,54
15,001,CONFLUENCIA,03618,075973,0,0,26,14,16,108,55,5,67
15,001,CONFLUENCIA,03618,075974,0,0,37,15,18,105,60,5,47
15,001,CONFLUENCIA,03618,075975,0,0,12,20,20,85,57,6,47
15,001,CONFLUENCIA,03618,075976,0,0,27,20,17,93,61,0,51
15,001,CONFLUENCIA,03618,075977,0,0,30,9,27,96,62,6,39
15,001,CONFLUENCIA,03618,075978,0,0,42,12,16,91,52,3,48
15,001,CONFLUENCIA,03618,075979,0,0,23,15,21,97,68,4,50
15,001,CONFLUENCIA,03618,075980,0,0,27,15,19,100,58,1,54
15,001,CONFLUENCIA,03618,075981,0,0,29,7,20,117,61,2,43
15,001,CONFLUENCIA,03618,075982,0,0,30,6,18,107,56,2,61
15,001,CONFLUENCIA,03618,075983,0,0,31,17,18,100,51,5,56
15,001,CONFLUENCIA,03618,075984,0,0,28,13,18,113,59,5,47
15,001,CONFLUENCIA,03618,075985,0,0,22,24,20,103,75,2,37
15,001,CONFLUENCIA,03618,075986,0,0,33,18,16,109,60,2,50
15,001,CONFLUENCIA,03618,075987,0,0,31,4,17,88,82,2,48
15,001,CONFLUENCIA,03618,075988,0,0,38,10,18,96,64,0,58
15,001,CONFLUENCIA,03618,075989,0,0,34,9,17,91,73,5,54
15,001,CONFLUENCIA,03618,075990,0,0,34,6,24,109,60,3,47
15,001,CONFLUENCIA,03618,075991,0,0,33,18,13,89,77,4,39
15,001,CONFLUENCIA,03618,075992,0,0,42,15,15,90,59,3,57
15,001,CONFLUENCIA,03618,075993,0,0,20,17,22,102,54,3,61
15,001,CONFLUENCIA,03618,075994,0,0,33,16,18,84,59,9,56
15,001,CONFLUENCIA,03618,075995,0,0,35,21,21,85,50,7,55
15,001,CONFLUENCIA,03618,075996,0,0,29,12,23,90,60,2,67
15,001,CONFLUENCIA,03618,075997,0,0,25,12,18,111,47,1,56
15,001,CONFLUENCIA,03618,075998,0,0,39,17,22,86,52,5,52
15,001,CONFLUENCIA,03618,075999,0,0,27,22,20,103,51,6,40
15,001,CONFLUENCIA,03618,076000,0,0,37,14,19,106,44,4,55
15,001,CONFLUENCIA,03618,076001,0,0,43,11,9,85,68,7,51
15,001,CONFLUENCIA,03618,076002,0,0,34,10,21,95,53,2,45
15,001,CONFLUENCIA,03619,076003,0,0,31,13,13,103,39,3,68
15,001,CONFLUENCIA,03619,076004,0,0,55,9,19,92,32,3,59
15,001,CONFLUENCIA,03619,076005,0,0,25,9,17,108,35,1,80
15,001,CONFLUENCIA,03619,076006,0,0,42,11,38,90,47,0,0
15,001,CONFLUENCIA,03619,076007,0,0,34,6,19,94,37,6,74
15,001,CONFLUENCIA,03619,076008,0,0,36,9,18,84,30,3,75
15,001,CONFLUENCIA,03619,076009,0,0,33,10,15,116,38,4,56
15,001,CONFLUENCIA,03619,076010,0,0,11,91,7,40,19,0,73
15,001,CONFLUENCIA,03619,076011,0,0,41,9,16,105,33,1,72
15,001,CONFLUENCIA,03619,076012,0,0,33,14,19,102,42,5,61
15,001,CONFLUENCIA,03620,076013,0,0,35,9,5,172,14,2,34
15,001,CONFLUENCIA,03620,076014,0,0,26,17,8,137,30,1,39
15,001,CONFLUENCIA,03620,076015,0,0,24,9,9,160,20,1,46
15,001,CONFLUENCIA,03621,076016,0,0,23,16,19,119,60,1,40
15,001,CONFLUENCIA,03621,076017,0,0,38,14,17,105,62,2,65
15,001,CONFLUENCIA,03621,076018,0,0,45,5,13,105,51,2,56
15,001,CONFLUENCIA,03621,076019,0,0,24,12,12,134,38,3,53
15,001,CONFLUENCIA,03621,076020,0,0,41,12,15,105,52,2,50
15,001,CONFLUENCIA,03621,076021,0,0,34,10,31,94,59,4,55
15,001,CONFLUENCIA,03621,076022,0,0,11,5,24,128,31,5,61
15,001,CONFLUENCIA,03621,076023,0,0,26,13,25,103,59,3,47
15,001,CONFLUENCIA,03621,076024,0,0,21,11,14,94,67,0,65
15,001,CONFLUENCIA,03621,076025,0,0,34,6,13,108,63,7,56
15,001,CONFLUENCIA,03621,076026,0,0,46,19,11,109,47,1,45
15,001,CONFLUENCIA,03621,076027,0,0,40,14,20,85,50,2,52
15,001,CONFLUENCIA,03621,076028,0,0,31,7,11,93,59,5,70
15,001,CONFLUENCIA,03621,076029,0,0,34,17,19,99,43,2,73
15,001,CONFLUENCIA,03621,076030,0,0,33,13,32,109,39,1,63
15,001,CONFLUENCIA,03621,076031,0,0,20,8,15,130,67,5,56
15,001,CONFLUENCIA,03621,076032,0,0,0,12,24,84,49,3,76
15,001,CONFLUENCIA,03621,076033,0,0,37,15,22,98,56,1,51
15,001,CONFLUENCIA,03621,076034,0,0,39,19,15,100,52,4,61
15,001,CONFLUENCIA,03621,076035,0,0,0,0,0,0,0,0,0
15,001,CONFLUENCIA,03621,076036,0,0,2,11,14,96,54,4,56
15,001,CONFLUENCIA,03621,076037,0,0,0,12,20,99,42,2,53
15,001,CONFLUENCIA,03621,076038,0,0,27,20,21,125,45,3,41
15,001,CONFLUENCIA,03621,076039,0,0,34,13,15,113,56,5,51
15,001,CONFLUENCIA,03621,076040,0,0,41,13,18,102,44,2,63
15,001,CONFLUENCIA,03621,076041,0,0,30,11,16,113,43,3,60
15,001,CONFLUENCIA,03621,076042,0,0,34,15,17,93,60,1,58
15,001,CONFLUENCIA,03621,076043,0,0,31,12,21,93,61,4,67
15,001,CONFLUENCIA,03621,076044,0,0,29,11,19,121,59,6,47
15,001,CONFLUENCIA,03621,076045,0,0,32,13,27,122,44,5,47
15,001,CONFLUENCIA,03621,076046,0,0,42,10,21,118,41,3,66
15,001,CONFLUENCIA,03621,076047,0,0,28,14,11,105,59,7,48
15,001,CONFLUENCIA,03621,076048,0,0,30,10,16,108,48,0,65
15,001,CONFLUENCIA,03621,076049,0,0,34,14,18,106,51,3,55
15,001,CONFLUENCIA,03621,076050,0,0,28,8,21,78,84,1,59
15,001,CONFLUENCIA,03621,076051,0,0,24,9,17,96,59,9,52
15,001,CONFLUENCIA,03621,076052,0,0,29,22,12,96,63,8,46
15,001,CONFLUENCIA,03621,076053,0,0,31,8,10,88,67,1,61
15,001,CONFLUENCIA,03621,076054,0,0,26,9,22,114,48,3,57
15,001,CONFLUENCIA,03621,076055,0,0,33,18,18,87,52,8,63
15,001,CONFLUENCIA,03621,076056,0,0,43,8,14,102,53,2,70
15,001,CONFLUENCIA,03621,076057,0,0,53,16,13,92,36,4,67
15,001,CONFLUENCIA,03621,076058,0,0,36,15,15,93,58,3,63
15,001,CONFLUENCIA,03621,076059,0,0,20,15,20,117,57,4,42
15,001,CONFLUENCIA,03621,076060,0,0,41,14,17,99,51,0,49
15,001,CONFLUENCIA,03621,076061,0,0,37,13,17,93,61,3,51
15,001,CONFLUENCIA,03621,076062,0,0,42,11,25,96,55,5,56
15,001,CONFLUENCIA,03621,076063,0,0,27,12,15,104,60,2,60
15,001,CONFLUENCIA,03621,076064,0,0,50,11,22,85,70,2,55
15,001,CONFLUENCIA,03621,076065,0,0,31,15,11,106,61,3,50
15,001,CONFLUENCIA,03621,076066,0,0,31,11,15,101,61,1,53
15,001,CONFLUENCIA,03621,076067,0,0,51,15,8,95,46,3,77
15,001,CONFLUENCIA,03621,076068,0,0,25,12,29,91,65,4,52
15,001,CONFLUENCIA,03621,076069,0,0,28,12,18,76,56,6,60
15,001,CONFLUENCIA,03621,076070,0,0,36,5,19,96,45,2,71
15,001,CONFLUENCIA,03621,076071,0,0,40,15,0,116,45,4,49
15,001,CONFLUENCIA,03621,076072,0,0,15,17,20,95,41,2,54
15,001,CONFLUENCIA,03621,076073,0,0,37,12,21,122,38,3,57
15,001,CONFLUENCIA,03621,076074,0,0,26,15,18,95,53,3,60
15,001,CONFLUENCIA,03621,076075,0,0,41,16,18,109,32,5,58
15,001,CONFLUENCIA,03621,076076,0,0,30,11,21,112,42,2,49
15,001,CONFLUENCIA,03621,076077,0,0,20,13,21,90,73,4,55
15,001,CONFLUENCIA,03621,076078,0,0,36,9,14,117,42,6,55
15,001,CONFLUENCIA,03621,076079,0,0,38,20,25,117,48,1,52
15,001,CONFLUENCIA,03621,076080,0,0,35,10,20,96,49,5,59
15,001,CONFLUENCIA,03621,076081,0,0,39,9,12,109,58,1,43
15,001,CONFLUENCIA,03621,076082,0,0,49,8,18,95,68,4,47
15,001,CONFLUENCIA,03621,076083,0,0,41,14,23,88,46,2,61
15,001,CONFLUENCIA,03621,076084,0,0,35,10,22,105,50,8,51
15,001,CONFLUENCIA,03621,076085,0,0,28,14,16,114,38,1,64
15,001,CONFLUENCIA,03621,076086,0,0,32,17,15,96,58,2,65
15,001,CONFLUENCIA,03621,076087,0,0,0,11,15,109,52,3,57
15,001,CONFLUENCIA,03621,076088,0,0,38,14,15,106,55,3,49
15,001,CONFLUENCIA,03621,076089,0,0,3,10,25,123,44,5,50
15,001,CONFLUENCIA,03621,076090,0,0,25,12,21,108,50,4,60
15,001,CONFLUENCIA,03621,076091,0,0,31,15,19,98,49,3,63
15,001,CONFLUENCIA,03621,076092,0,0,37,13,14,95,55,5,63
15,001,CONFLUENCIA,03621,076093,0,0,17,23,28,98,59,3,57
15,001,CONFLUENCIA,03621,076094,0,0,37,5,9,109,48,1,60
15,001,CONFLUENCIA,03621,076095,0,0,25,13,21,101,53,5,52
15,001,CONFLUENCIA,03621,076096,0,0,22,16,9,131,39,1,57
15,001,CONFLUENCIA,03621,076097,0,0,35,18,21,102,43,2,52
15,001,CONFLUENCIA,03621,076098,0,0,45,5,8,117,37,9,60
15,001,CONFLUENCIA,03621,076099,0,0,29,11,21,104,58,5,57
15,001,CONFLUENCIA,03621,076100,0,0,44,13,27,105,34,0,54
15,001,CONFLUENCIA,03621,076101,0,0,29,14,19,105,66,2,41
15,001,CONFLUENCIA,03621,076102,0,0,28,10,15,90,52,5,58
15,001,CONFLUENCIA,03621,076103,0,0,28,14,13,113,51,3,58
15,001,CONFLUENCIA,03621,076104,0,0,26,16,21,122,38,3,67
15,001,CONFLUENCIA,03621,076105,0,0,35,9,19,105,52,3,64
15,001,CONFLUENCIA,03621,076106,0,0,17,15,14,117,37,4,63
15,001,CONFLUENCIA,03621,076107,0,0,27,10,20,116,47,3,54
15,001,CONFLUENCIA,03621,076108,0,0,32,15,11,123,49,4,46
15,001,CONFLUENCIA,03621,076109,0,0,52,9,23,91,51,4,62
15,001,CONFLUENCIA,03621,076110,0,0,28,15,19,98,60,1,51
15,001,CONFLUENCIA,03621,076111,0,0,24,12,25,100,51,3,55
15,001,CONFLUENCIA,03621,076112,0,0,24,10,14,103,66,3,52
15,001,CONFLUENCIA,03621,076113,0,0,37,10,19,138,38,1,42
15,001,CONFLUENCIA,03621,076114,0,0,41,10,14,107,33,4,65
15,001,CONFLUENCIA,03621,076115,0,0,10,19,22,118,54,0,64
15,001,CONFLUENCIA,03621,076116,0,0,37,10,21,104,45,2,63
15,001,CONFLUENCIA,03621,076117,0,0,30,8,20,116,50,3,53
15,001,CONFLUENCIA,03621,076118,0,0,16,12,10,105,42,3,87
15,001,CONFLUENCIA,03621,076119,0,0,38,11,19,86,59,4,60
15,001,CONFLUENCIA,03621,076120,0,0,42,10,16,106,51,4,61
15,001,CONFLUENCIA,03621,076121,0,0,21,11,21,122,46,2,54
15,001,CONFLUENCIA,03621,076122,0,0,0,0,0,0,0,0,0
15,001,CONFLUENCIA,03621,076123,0,0,51,10,20,89,61,2,58
15,001,CONFLUENCIA,03621,076124,0,0,32,11,14,110,62,4,53
15,001,CONFLUENCIA,03621,076125,0,0,30,7,21,116,49,3,58
15,001,CONFLUENCIA,03621,076126,0,0,17,13,15,122,47,1,53
15,001,CONFLUENCIA,03621,076127,0,0,50,11,17,96,53,5,58
15,001,CONFLUENCIA,03621,076128,0,0,29,18,22,102,42,2,60
15,001,CONFLUENCIA,03621,076129,0,0,24,13,13,99,63,5,49
15,001,CONFLUENCIA,03621,076130,0,0,24,12,21,106,56,3,63
15,001,CONFLUENCIA,03621,076131,0,0,28,9,10,100,50,3,73
15,001,CONFLUENCIA,03621,076132,0,0,22,14,17,106,48,6,53
15,001,CONFLUENCIA,03621,076133,0,0,28,12,15,107,49,2,61
15,001,CONFLUENCIA,03621,076134,0,0,30,9,18,108,54,2,52
15,001,CONFLUENCIA,03621,076135,0,0,42,8,20,91,47,6,58
15,001,CONFLUENCIA,03621,076136,0,0,31,15,25,93,55,0,57
15,001,CONFLUENCIA,03621,076137,0,0,18,14,24,101,56,1,63
15,001,CONFLUENCIA,03621,076138,0,0,41,10,13,101,56,3,59
15,001,CONFLUENCIA,03621,076139,0,0,40,7,15,118,26,0,71
15,001,CONFLUENCIA,03621,076140,0,0,49,4,22,95,50,2,56
15,001,CONFLUENCIA,03621,076141,0,0,29,11,21,106,54,1,57
15,001,CONFLUENCIA,03621,076142,0,0,40,8,15,100,43,5,68
15,001,CONFLUENCIA,03621,076143,0,0,30,18,25,104,50,3,59
15,001,CONFLUENCIA,03621,076144,0,0,31,18,14,104,58,0,47
15,001,CONFLUENCIA,03621,076145,0,0,29,12,14,92,52,4,66
15,001,CONFLUENCIA,03621,076146,0,0,4,11,26,75,83,5,92
15,001,CONFLUENCIA,03621,076147,0,0,45,14,16,90,52,2,73
15,001,CONFLUENCIA,03621,076148,0,0,34,8,22,111,43,5,58
15,001,CONFLUENCIA,03622,076149,0,0,17,8,13,88,64,2,45
15,001,CONFLUENCIA,03622,076150,0,0,23,13,11,105,62,4,50
15,001,CONFLUENCIA,03622,076151,0,0,23,13,14,100,36,3,56
15,001,CONFLUENCIA,03622,076152,0,0,21,17,19,85,76,4,51
15,001,CONFLUENCIA,03622,076153,0,0,32,14,16,85,65,1,46
15,001,CONFLUENCIA,03622,076154,0,0,24,10,15,82,57,3,65
15,001,CONFLUENCIA,03622,076155,0,0,32,15,10,90,74,2,44
15,001,CONFLUENCIA,03622,076156,0,0,24,16,17,77,64,1,48
15,001,CONFLUENCIA,03622,076157,0,0,18,11,15,89,52,5,56
15,001,CONFLUENCIA,03622,076158,0,0,20,9,14,94,56,2,65
15,001,CONFLUENCIA,03622,076159,0,0,23,15,16,88,48,6,54
15,001,CONFLUENCIA,03622,076160,0,0,36,6,18,80,65,3,48
15,001,CONFLUENCIA,03622,076161,0,0,36,10,12,73,74,5,55
15,001,CONFLUENCIA,03622,076162,0,0,29,7,13,87,56,3,52
