codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0014,0501,0534
16,Adolfo Alsina,001,0001 ,0001,351,0,5,55,13,123,80
16,Adolfo Alsina,001,0001 ,0002,352,6,7,52,13,113,72
16,Adolfo Alsina,001,0001 ,0003,349,6,9,40,13,119,85
16,Adolfo Alsina,001,0001 ,0004,351,4,5,43,8,124,80
16,Adolfo Alsina,001,0001 ,0005,350,2,8,43,16,114,79
16,Adolfo Alsina,001,0001 ,0006,347,2,9,62,12,98,84
16,Adolfo Alsina,001,0001 ,0007,347,5,1,53,14,127,67
16,Adolfo Alsina,001,0001 ,0008,350,3,2,36,17,124,73
16,Adolfo Alsina,001,0001 ,0009,349,4,7,38,11,129,75
16,Adolfo Alsina,001,0001 ,0010,352,5,7,46,12,121,78
16,Adolfo Alsina,001,0001 ,0011,349,7,4,56,10,115,75
16,Adolfo Alsina,001,0001 ,0012,348,4,2,58,3,108,95
16,Adolfo Alsina,001,0001 ,0013,352,4,8,62,6,100,75
16,Adolfo Alsina,001,0001 ,0014,348,5,4,56,18,120,75
16,Adolfo Alsina,001,0001 ,0015,350,0,6,57,9,110,79
16,Adolfo Alsina,001,0001 ,0016,350,6,3,55,12,95,95
16,Adolfo Alsina,001,0001 ,0017,347,2,5,56,17,107,89
16,Adolfo Alsina,001,0001 ,0018,352,8,2,52,13,124,78
16,Adolfo Alsina,001,0001 ,0019,350,3,3,46,22,122,73
16,Adolfo Alsina,001,0001 ,0020,349,2,8,54,13,138,59
16,Adolfo Alsina,001,0001 ,0021,352,3,6,67,16,120,61
16,Adolfo Alsina,001,0001 ,0022,351,4,7,51,12,115,70
16,Adolfo Alsina,001,0001 ,0023,349,6,3,42,6,134,62
16,Adolfo Alsina,001,0001 ,0024,351,8,6,60,12,117,73
16,Adolfo Alsina,001,0001 ,0025,350,5,7,49,14,104,68
16,Adolfo Alsina,001,0001 ,0026,351,8,1,50,13,120,80
16,Adolfo Alsina,001,0001 ,0027,351,7,6,54,10,124,86
16,Adolfo Alsina,001,0001 ,0028,347,4,11,43,5,165,60
16,Adolfo Alsina,001,0001 ,0029,353,1,3,63,12,116,81
16,Adolfo Alsina,001,0001 ,0030,352,9,8,54,10,135,62
16,Adolfo Alsina,001,0001 ,0031,350,7,5,49,7,125,74
16,Adolfo Alsina,001,0001 ,0032,351,5,7,46,16,70,137
16,Adolfo Alsina,001,0001 ,0033,350,8,1,45,13,140,82
16,Adolfo Alsina,001,0001 ,0034,350,7,7,46,12,112,72
16,Adolfo Alsina,001,0001 ,0035,351,4,2,43,13,132,72
16,Adolfo Alsina,001,0001 ,0036,349,1,4,50,17,123,74
16,Adolfo Alsina,001,0001 ,0037,349,4,4,44,6,106,94
16,Adolfo Alsina,001,0001 ,0038,348,10,7,49,16,105,82
16,Adolfo Alsina,001,0001 ,0039,350,5,4,47,21,114,74
16,Adolfo Alsina,001,0001 ,0040,346,4,7,46,9,105,90
16,Adolfo Alsina,001,0001 ,0041,351,3,4,59,11,110,89
16,Adolfo Alsina,001,0001 ,0042,350,10,0,64,10,118,71
16,Adolfo Alsina,001,0001 ,0043,348,5,2,51,14,101,85
16,Adolfo Alsina,001,0001 ,0044,350,4,5,55,10,128,70
16,Adolfo Alsina,001,0001 ,0045,351,9,4,43,13,108,78
16,Adolfo Alsina,001,0001 ,0046,352,5,5,73,8,116,63
16,Adolfo Alsina,001,0001 ,0047,348,5,6,65,16,115,71
16,Adolfo Alsina,001,0001 ,0048,349,7,12,62,14,96,92
16,Adolfo Alsina,001,0001 ,0049,352,2,2,53,7,129,79
16,Adolfo Alsina,001,0001 ,0050,351,4,8,51,11,109,87
16,Adolfo Alsina,001,0001 ,0051,349,3,19,43,11,107,69
16,Adolfo Alsina,001,0001 ,0052,346,2,2,44,17,101,86
16,Adolfo Alsina,001,0001 ,0053,351,6,9,52,13,131,79
16,Adolfo Alsina,001,0001 ,0054,351,22,4,53,0,96,80
16,Adolfo Alsina,001,0001 ,0055,351,10,5,55,12,123,63
16,Adolfo Alsina,001,0001 ,0056,351,2,2,49,13,113,91
16,Adolfo Alsina,001,0001 ,0057,349,15,2,48,12,151,43
16,Adolfo Alsina,001,0001 ,0058,351,5,3,41,14,113,82
16,Adolfo Alsina,001,0001 ,0059,349,10,14,51,11,98,83
16,Adolfo Alsina,001,0001 ,0060,350,8,5,35,16,121,71
16,Adolfo Alsina,001,0001 ,0061,350,6,5,44,8,148,62
16,Adolfo Alsina,001,0001 ,0062,350,6,9,35,17,146,69
16,Adolfo Alsina,001,0001 ,0063,353,7,6,55,17,102,74
16,Adolfo Alsina,001,0001 ,0064,350,5,6,53,13,117,80
16,Adolfo Alsina,001,0001 ,0065,349,1,5,45,17,127,66
16,Adolfo Alsina,001,0001 ,0066,350,5,7,55,10,98,99
16,Adolfo Alsina,001,0001 ,0067,350,2,4,58,11,116,84
16,Adolfo Alsina,001,0001 ,0068,351,3,4,59,9,115,81
16,Adolfo Alsina,001,0001 ,0069,350,7,9,40,8,113,82
16,Adolfo Alsina,001,0001 ,0070,348,4,11,66,14,123,70
16,Adolfo Alsina,001,0001 ,0071,351,8,3,57,8,127,66
16,Adolfo Alsina,001,0001 ,0072,349,1,6,41,16,111,82
16,Adolfo Alsina,001,0001 ,0073,350,3,7,64,11,103,74
16,Adolfo Alsina,001,0001 ,0074,348,4,2,44,11,115,79
16,Adolfo Alsina,001,0001 ,0075,350,6,4,49,10,124,81
16,Adolfo Alsina,001,0001 ,0076,349,4,6,45,12,119,75
16,Adolfo Alsina,001,0001 ,0077,350,5,7,54,9,137,66
16,Adolfo Alsina,001,0001 ,0078,350,10,9,49,18,101,78
16,Adolfo Alsina,001,0001 ,0079,348,1,8,53,15,101,70
16,Adolfo Alsina,001,0001 ,0080,350,2,11,40,15,124,65
16,Adolfo Alsina,001,0001 ,0081,350,9,8,58,13,123,63
16,Adolfo Alsina,001,0001 ,0082,349,5,6,40,14,125,82
16,Adolfo Alsina,001,0001 ,0083,349,8,8,46,13,137,55
16,Adolfo Alsina,001,0001 ,0084,352,6,2,45,11,127,87
16,Adolfo Alsina,001,0001 ,0085,351,2,7,57,6,109,74
16,Adolfo Alsina,001,0001 ,0086,349,5,10,30,15,149,67
16,Adolfo Alsina,001,0001 ,0087,353,5,10,59,17,129,67
16,Adolfo Alsina,001,0001 ,0088,349,6,6,37,13,109,79
16,Adolfo Alsina,001,0001 ,0089,350,4,1,54,13,133,67
16,Adolfo Alsina,001,0001 ,0090,351,11,15,58,12,119,58
16,Adolfo Alsina,001,0001 ,0091,349,6,10,51,14,128,77
16,Adolfo Alsina,001,0001 ,0092,351,2,8,49,15,106,69
16,Adolfo Alsina,001,0001 ,0093,349,6,8,43,12,122,68
16,Adolfo Alsina,001,0001 ,0094,348,5,7,45,15,114,75
16,Adolfo Alsina,001,0001 ,0095,348,5,7,69,17,92,80
16,Adolfo Alsina,001,0001 ,0096,348,2,18,43,3,145,62
16,Adolfo Alsina,001,0001 ,0097,350,4,2,57,10,111,77
16,Adolfo Alsina,001,0001 ,0098,350,2,7,52,19,112,72
16,Adolfo Alsina,001,0001 ,0099,347,3,7,59,10,113,71
16,Adolfo Alsina,001,0001 ,0100,346,4,7,52,9,120,73
16,Adolfo Alsina,001,0001 ,0101,348,6,5,53,18,115,76
16,Adolfo Alsina,001,0001 ,0102,347,4,4,53,10,116,92
16,Adolfo Alsina,001,0001 ,0103,351,3,5,49,19,121,75
16,Adolfo Alsina,001,0001 ,0104,348,3,2,42,15,135,76
16,Adolfo Alsina,001,0001 ,0105,350,4,3,52,7,99,80
16,Adolfo Alsina,001,0001 ,0106,350,7,1,54,14,132,73
16,Adolfo Alsina,001,0001 ,0107,349,2,6,56,9,123,77
16,Adolfo Alsina,001,0001 ,0108,348,11,14,50,7,112,83
16,Adolfo Alsina,001,0001 ,0109,350,8,1,48,19,112,88
16,Adolfo Alsina,001,0001 ,0110,348,4,5,50,11,114,64
16,Adolfo Alsina,001,0001 ,0111,348,3,5,40,10,133,78
16,Adolfo Alsina,001,0001 ,0112,347,2,10,59,6,113,67
16,Adolfo Alsina,001,0001 ,0113,350,4,3,62,12,118,82
16,Adolfo Alsina,001,0001 ,0114,345,7,4,53,11,131,73
16,Adolfo Alsina,001,0001 ,0115,347,0,3,42,13,132,78
16,Adolfo Alsina,001,0001 ,0116,350,5,6,66,9,111,69
16,Adolfo Alsina,001,0001 ,0117,351,7,10,52,17,115,68
16,Adolfo Alsina,001,0001 ,0118,348,11,15,55,9,106,74
16,Adolfo Alsina,001,0001 ,0119,346,6,8,54,13,136,62
16,Adolfo Alsina,001,0001 ,0120,347,5,7,57,11,86,96
16,Adolfo Alsina,001,0001 ,0121,350,8,8,46,9,104,90
16,Adolfo Alsina,001,0001 ,0122,348,7,13,55,11,127,65
16,Adolfo Alsina,001,0001 ,0123,350,4,2,56,9,115,72
16,Adolfo Alsina,001,0001 ,0124,350,1,2,66,10,105,87
16,Adolfo Alsina,001,0001 ,0125,349,1,2,76,18,99,79
16,Adolfo Alsina,001,0001 ,0126,351,7,4,43,11,110,103
16,Adolfo Alsina,001,0001 ,0127,346,9,13,63,6,109,66
16,Adolfo Alsina,001,0001 ,0128,351,4,7,53,3,131,74
16,Adolfo Alsina,001,0001 ,0129,349,0,4,58,14,116,69
16,Adolfo Alsina,001,0001 ,0130,349,7,9,58,6,122,72
16,Adolfo Alsina,001,0001 ,0131,352,3,4,37,17,112,82
16,Adolfo Alsina,001,0001 ,0132,350,2,8,39,13,128,71
16,Adolfo Alsina,001,0001 ,0133,349,10,3,61,15,98,69
16,Adolfo Alsina,001,0001 ,0134,350,4,11,44,17,109,65
16,Adolfo Alsina,001,0001 ,0135,348,1,3,46,9,130,74
16,Adolfo Alsina,001,0001 ,0136,344,5,4,53,15,106,77
16,Adolfo Alsina,001,0002 ,0137,304,3,8,48,7,100,46
16,Adolfo Alsina,001,0002 ,0138,303,1,3,40,7,106,55
16,Adolfo Alsina,001,0002 ,0139,305,2,4,38,6,105,66
16,Adolfo Alsina,001,0002 ,0140,304,2,2,52,7,116,46
16,Adolfo Alsina,001,0003 ,0141,20,0,1,3,0,0,5
16,Adolfo Alsina,001,0004 ,0142,248,7,0,55,3,97,25
16,Adolfo Alsina,001,0004 ,0143,249,7,0,55,2,116,20
16,Adolfo Alsina,001,0004 ,0144,248,15,0,58,1,100,14
16,Conesa,002,0007 ,0145,341,1,7,42,10,103,82
16,Conesa,002,0007 ,0146,341,1,7,32,6,138,71
16,Conesa,002,0007 ,0147,341,6,6,40,6,147,47
16,Conesa,002,0007 ,0148,341,0,2,54,11,124,61
16,Conesa,002,0007 ,0149,339,4,3,35,8,126,76
16,Conesa,002,0007 ,0150,339,2,3,33,7,145,62
16,Conesa,002,0007 ,0151,340,7,4,28,11,152,61
16,Conesa,002,0007 ,0152,340,8,5,32,8,149,55
16,Conesa,002,0007 ,0153,338,1,6,41,9,144,55
16,Conesa,002,0007 ,0154,340,4,3,49,7,124,54
16,Conesa,002,0007 ,0155,344,5,5,34,5,134,70
16,Conesa,002,0007 ,0156,339,2,2,49,4,128,62
16,Conesa,002,0007 ,0157,339,1,5,35,7,133,69
16,Conesa,002,0007 ,0158,340,4,5,43,10,140,59
16,Conesa,002,0007 ,0159,340,0,5,42,8,148,51
16,Conesa,002,0007A,0160,84,2,0,9,1,22,15
16,Conesa,002,0008 ,0161,42,2,0,6,1,11,5
16,San Antonio Oeste,003,0009 ,0162,350,6,0,39,11,156,48
16,San Antonio Oeste,003,0009 ,0163,351,5,9,35,11,162,49
16,San Antonio Oeste,003,0009 ,0164,347,3,7,34,7,139,61
16,San Antonio Oeste,003,0009 ,0165,351,3,7,42,8,130,64
16,San Antonio Oeste,003,0009 ,0166,348,14,0,42,14,162,43
16,San Antonio Oeste,003,0009 ,0167,348,6,2,25,12,160,60
16,San Antonio Oeste,003,0009 ,0168,347,1,5,29,4,151,51
16,San Antonio Oeste,003,0009 ,0169,348,1,6,36,15,193,41
16,San Antonio Oeste,003,0009 ,0170,348,10,5,37,10,163,59
16,San Antonio Oeste,003,0009 ,0171,346,11,0,41,6,136,56
16,San Antonio Oeste,003,0009 ,0172,347,14,0,29,16,135,57
16,San Antonio Oeste,003,0009 ,0173,348,8,4,31,13,162,47
16,San Antonio Oeste,003,0009 ,0174,346,4,2,39,9,164,41
16,San Antonio Oeste,003,0009 ,0175,347,3,6,37,11,129,67
16,San Antonio Oeste,003,0009 ,0176,347,4,3,23,13,149,60
16,San Antonio Oeste,003,0009 ,0177,345,2,9,24,12,154,64
16,San Antonio Oeste,003,0009 ,0178,348,9,2,42,5,155,39
16,San Antonio Oeste,003,0009 ,0179,348,5,4,30,9,178,48
16,San Antonio Oeste,003,0009 ,0180,349,4,4,31,8,149,59
16,San Antonio Oeste,003,0009 ,0181,349,6,4,40,12,160,54
16,San Antonio Oeste,003,0009 ,0182,349,4,6,37,15,133,60
16,San Antonio Oeste,003,0009 ,0183,349,5,7,27,19,147,47
16,San Antonio Oeste,003,0009 ,0184,350,6,4,36,10,157,51
16,San Antonio Oeste,003,0009 ,0185,349,1,6,37,9,166,43
16,San Antonio Oeste,003,0009 ,0186,349,4,0,31,14,174,49
16,San Antonio Oeste,003,0009 ,0187,350,5,6,32,11,164,46
16,San Antonio Oeste,003,0009 ,0188,346,3,14,37,10,147,59
16,San Antonio Oeste,003,0009 ,0189,348,3,4,42,14,158,50
16,San Antonio Oeste,003,0009 ,0190,350,13,5,27,5,174,45
16,San Antonio Oeste,003,0009 ,0191,348,5,0,29,16,157,61
16,San Antonio Oeste,003,0009 ,0192,349,6,8,33,10,149,60
16,San Antonio Oeste,003,0009 ,0193,351,2,5,35,11,148,75
16,San Antonio Oeste,003,0009 ,0194,353,8,7,37,12,155,51
16,San Antonio Oeste,003,0009 ,0195,350,7,4,26,17,147,53
16,San Antonio Oeste,003,0009 ,0196,348,4,4,24,10,167,67
16,San Antonio Oeste,003,0009 ,0197,347,4,9,38,10,136,51
16,San Antonio Oeste,003,0009 ,0198,348,7,11,50,14,116,53
16,San Antonio Oeste,003,0009 ,0199,348,7,5,33,17,140,61
16,San Antonio Oeste,003,0009 ,0200,346,6,3,34,16,152,64
16,San Antonio Oeste,003,0009A,0201,321,4,7,15,15,108,64
16,San Antonio Oeste,003,0009A,0202,320,7,2,25,12,108,74
16,San Antonio Oeste,003,0009A,0203,324,3,10,22,14,112,67
16,San Antonio Oeste,003,0009A,0204,322,6,4,22,14,115,69
16,San Antonio Oeste,003,0009A,0205,320,3,6,24,9,96,67
16,San Antonio Oeste,003,0009A,0206,322,8,5,24,15,115,58
16,San Antonio Oeste,003,0009A,0207,321,6,2,20,21,103,157
16,San Antonio Oeste,003,0009A,0208,317,4,7,18,15,115,58
16,San Antonio Oeste,003,0009A,0209,322,5,11,21,17,88,73
16,San Antonio Oeste,003,0009A,0210,320,10,0,26,19,100,62
16,San Antonio Oeste,003,0009A,0211,321,8,0,28,22,110,60
16,San Antonio Oeste,003,0009B,0212,265,5,4,19,6,104,58
16,San Antonio Oeste,003,0011 ,0213,339,11,0,30,8,132,61
16,San Antonio Oeste,003,0011 ,0214,339,3,2,24,1,146,71
16,San Antonio Oeste,003,0011 ,0215,335,1,6,26,4,152,53
16,San Antonio Oeste,003,0011 ,0216,339,7,0,44,5,125,68
16,San Antonio Oeste,003,0011 ,0217,335,5,2,35,6,107,84
16,San Antonio Oeste,003,0011 ,0218,341,3,6,26,5,137,68
16,San Antonio Oeste,003,0011 ,0219,338,14,2,35,9,103,79
16,San Antonio Oeste,003,0011 ,0220,340,6,0,36,11,132,61
16,San Antonio Oeste,003,0011 ,0221,337,5,10,32,6,115,71
16,San Antonio Oeste,003,0011 ,0222,340,8,3,40,7,114,72
16,San Antonio Oeste,003,0011 ,0223,341,6,5,31,4,124,71
16,San Antonio Oeste,003,0011 ,0224,338,10,5,41,6,145,48
16,San Antonio Oeste,003,0011 ,0225,337,7,0,32,4,108,78
16,San Antonio Oeste,003,0011 ,0226,337,2,2,27,6,137,63
16,San Antonio Oeste,003,0011 ,0227,337,4,3,30,2,138,71
16,San Antonio Oeste,003,0011 ,0228,337,3,7,28,10,122,66
16,San Antonio Oeste,003,0011 ,0229,339,3,5,35,8,120,62
16,San Antonio Oeste,003,0011 ,0230,335,4,4,41,2,147,62
16,San Antonio Oeste,003,0011 ,0231,338,4,4,37,5,117,74
16,Valcheta,004,0012 ,0232,336,2,6,56,9,124,32
16,Valcheta,004,0012 ,0233,336,7,5,65,11,116,38
16,Valcheta,004,0012 ,0234,336,7,5,69,4,111,42
16,Valcheta,004,0012 ,0235,335,1,5,52,5,127,39
16,Valcheta,004,0012 ,0236,335,5,1,69,12,125,34
16,Valcheta,004,0012 ,0237,335,2,5,56,5,135,42
16,Valcheta,004,0012 ,0238,336,2,4,54,11,120,44
16,Valcheta,004,0012 ,0239,335,4,0,61,4,131,26
16,Valcheta,004,0012 ,0240,335,3,3,50,7,126,46
16,Valcheta,004,0012 ,0241,335,3,2,72,9,126,42
16,Valcheta,004,0012B,0242,59,0,1,7,2,31,5
16,Valcheta,004,0013 ,0243,57,0,0,20,3,12,2
16,Valcheta,004,0014 ,0244,29,0,0,4,0,8,2
16,Valcheta,004,0015 ,0245,129,2,0,57,1,27,4
16,Valcheta,004,0016 ,0246,153,1,1,40,0,53,13
16,Valcheta,004,0017 ,0247,62,0,0,13,0,20,5
16,Valcheta,004,0018 ,0248,82,1,2,26,0,18,7
16,9 de Julio,005,0019 ,0249,340,18,0,60,10,173,12
16,9 de Julio,005,0019 ,0250,338,17,3,63,15,144,10
16,9 de Julio,005,0019 ,0251,337,14,1,37,11,190,12
16,9 de Julio,005,0019 ,0252,338,17,3,41,5,183,11
16,9 de Julio,005,0020 ,0253,297,7,0,24,2,116,50
16,9 de Julio,005,0020 ,0254,299,7,2,21,0,128,47
16,9 de Julio,005,0020 ,0255,297,3,0,17,5,109,75
16,9 de Julio,005,0020A,0256,149,4,3,18,1,84,4
16,9 de Julio,005,0021 ,0257,168,7,1,13,3,67,21
16,9 de Julio,005,0022 ,0258,219,1,1,35,6,74,25
16,9 de Julio,005,0022A,0259,140,2,1,3,2,51,31
16,25 de Mayo,006,0023 ,0260,346,6,8,75,6,97,34
16,25 de Mayo,006,0023 ,0261,349,7,4,59,4,130,32
16,25 de Mayo,006,0023 ,0262,345,10,7,63,9,117,26
16,25 de Mayo,006,0023 ,0263,345,6,3,73,5,132,24
16,25 de Mayo,006,0023 ,0264,347,6,4,51,4,110,33
16,25 de Mayo,006,0023 ,0265,346,2,4,62,3,136,25
16,25 de Mayo,006,0023 ,0266,348,7,3,79,5,114,30
16,25 de Mayo,006,0023 ,0267,344,7,8,66,7,137,20
16,25 de Mayo,006,0024 ,0268,307,7,2,76,4,108,11
16,25 de Mayo,006,0024 ,0269,307,2,4,89,7,111,17
16,25 de Mayo,006,0024 ,0270,308,11,6,93,5,100,10
16,25 de Mayo,006,0024 ,0271,306,1,2,77,6,107,18
16,25 de Mayo,006,0024 ,0272,308,2,4,77,4,107,14
16,25 de Mayo,006,0024 ,0273,308,4,5,79,7,88,18
16,25 de Mayo,006,0024 ,0274,307,3,7,82,2,98,27
16,25 de Mayo,006,0024A,0275,135,0,1,15,0,51,3
16,25 de Mayo,006,0024B,0276,129,0,1,36,2,54,6
16,25 de Mayo,006,0025 ,0277,352,3,3,26,5,158,7
16,25 de Mayo,006,0027 ,0280,88,2,0,14,2,33,7
16,25 de Mayo,006,0028 ,0281,339,4,3,118,5,130,14
16,25 de Mayo,006,0028 ,0282,343,7,6,78,7,117,19
16,25 de Mayo,006,0028 ,0283,341,2,2,90,5,119,19
16,25 de Mayo,006,0028 ,0284,346,6,0,95,2,134,14
16,25 de Mayo,006,0028 ,0285,341,17,5,83,5,114,23
16,25 de Mayo,006,0028 ,0286,339,11,5,78,3,135,13
16,25 de Mayo,006,0028 ,0287,338,16,5,80,5,114,23
16,25 de Mayo,006,0028 ,0288,341,10,7,90,5,135,13
16,25 de Mayo,006,0028 ,0289,341,20,4,84,7,133,14
16,25 de Mayo,006,0028 ,0290,340,19,3,84,9,116,25
16,25 de Mayo,006,0028 ,0291,345,17,1,90,1,132,16
16,25 de Mayo,006,0028 ,0292,340,11,1,100,6,107,20
16,25 de Mayo,006,0028 ,0293,340,9,5,85,8,136,18
16,25 de Mayo,006,0028 ,0294,335,9,0,78,8,158,16
16,25 de Mayo,006,0028 ,0295,341,7,2,99,0,118,22
16,25 de Mayo,006,0028 ,0296,338,16,7,87,7,126,24
16,25 de Mayo,006,0028A,0297,83,5,0,19,2,21,0
16,25 de Mayo,006,0029 ,0298,127,3,0,8,2,44,7
16,25 de Mayo,006,0030 ,0299,155,7,1,14,1,61,4
16,Ñorquinco,007,0031 ,0300,259,18,3,98,3,78,8
16,Ñorquinco,007,0031 ,0301,260,2,9,64,2,106,10
16,Ñorquinco,007,0031A,0302,76,1,0,20,1,15,2
16,Ñorquinco,007,0031B,0303,36,0,1,3,2,16,3
16,Ñorquinco,007,0032 ,0304,59,0,0,2,2,17,5
16,Ñorquinco,007,0033 ,0305,67,2,0,5,2,32,3
16,Ñorquinco,007,0034 ,0306,356,8,0,21,7,195,16
16,Ñorquinco,007,0035 ,0308,203,3,2,36,5,56,2
16,Pilcaniyeu,008,0036 ,0309,336,5,2,28,17,179,31
16,Pilcaniyeu,008,0036 ,0310,333,4,4,20,6,187,20
16,Pilcaniyeu,008,0036A,0311,144,3,1,4,0,71,9
16,Pilcaniyeu,008,0036B,0312,332,5,12,17,17,97,90
16,Pilcaniyeu,008,0036B,0313,331,4,0,39,23,119,57
16,Pilcaniyeu,008,0036B,0314,333,3,8,22,24,120,71
16,Pilcaniyeu,008,0036B,0315,332,2,3,25,26,111,81
16,Pilcaniyeu,008,0036B,0316,333,1,5,34,25,115,77
16,Pilcaniyeu,008,0036B,0317,334,6,8,26,27,115,67
16,Pilcaniyeu,008,0036B,0318,331,5,6,21,19,98,87
16,Pilcaniyeu,008,0036B,0319,331,4,3,26,21,124,81
16,Pilcaniyeu,008,0036B,0320,333,4,6,25,35,114,71
16,Pilcaniyeu,008,0036C,0321,64,0,0,9,2,32,7
16,Pilcaniyeu,008,0037 ,0322,279,1,4,9,4,169,27
16,Pilcaniyeu,008,0037 ,0323,278,1,0,10,6,165,19
16,Pilcaniyeu,008,0037 ,0324,282,12,3,18,13,149,19
16,Pilcaniyeu,008,0037 ,0325,275,5,2,13,9,152,14
16,Pilcaniyeu,008,0037 ,0326,284,8,4,16,10,143,20
16,Pilcaniyeu,008,0038 ,0327,74,0,2,2,2,19,3
16,Pilcaniyeu,008,0038A,0328,153,4,3,7,2,89,7
16,Pilcaniyeu,008,0039 ,0329,63,1,0,10,4,21,7
16,Pilcaniyeu,008,0040 ,0330,28,0,0,1,0,17,2
16,Pilcaniyeu,008,0040A,0331,220,1,0,19,12,120,15
16,Bariloche,009,0041 ,0332,352,8,6,25,24,96,80
16,Bariloche,009,0041 ,0333,350,3,6,30,32,113,66
16,Bariloche,009,0041 ,0334,350,4,14,27,33,114,65
16,Bariloche,009,0041 ,0335,351,4,7,24,28,112,59
16,Bariloche,009,0041 ,0336,349,5,3,18,21,108,86
16,Bariloche,009,0041 ,0337,350,9,7,22,33,84,74
16,Bariloche,009,0041 ,0338,350,7,9,22,23,119,66
16,Bariloche,009,0041 ,0339,354,11,7,22,23,114,59
16,Bariloche,009,0041 ,0340,350,5,7,22,25,100,86
16,Bariloche,009,0041 ,0341,353,7,10,20,38,112,70
16,Bariloche,009,0041 ,0342,355,1,11,25,29,120,55
16,Bariloche,009,0041 ,0343,349,4,9,18,31,160,56
16,Bariloche,009,0041 ,0344,350,5,17,13,23,153,50
16,Bariloche,009,0041 ,0345,349,15,10,30,26,114,71
16,Bariloche,009,0041 ,0346,350,6,12,24,26,95,86
16,Bariloche,009,0041 ,0347,351,0,11,28,24,109,61
16,Bariloche,009,0041 ,0348,351,6,5,23,32,113,65
16,Bariloche,009,0041 ,0349,352,4,4,32,30,99,71
16,Bariloche,009,0041 ,0350,351,20,8,24,36,104,68
16,Bariloche,009,0041 ,0351,352,8,6,20,22,125,71
16,Bariloche,009,0041 ,0352,351,3,5,22,31,112,75
16,Bariloche,009,0041 ,0353,351,10,7,24,21,96,77
